Fecha,Presion,UnixTime,Cuentas,Cuentas_corr
2026-01-25 03:00:00,975.8863666666667,1769310450.833718,165.61616191562146,161.2885858858888
2026-01-25 03:15:00,975.9874777777778,1769311350.9925508,165.4258928164196,161.1358705071009
2026-01-25 03:30:00,975.7461777777778,1769312250.9977896,165.67225313568983,161.29798072372424
2026-01-25 03:45:00,975.6841000000001,1769313150.9905765,166.21487457240593,161.80618485131285
2026-01-25 04:00:00,975.7468035516093,1769314050.250175,166.01579589509691,161.6326551566199
2026-01-25 04:15:00,975.8222222222222,1769314950.2967284,166.02613112884833,161.66710111671827
2026-01-25 04:30:00,976.118787541713,1769315850.697173,166.83361801596354,162.54977203079358
2026-01-25 04:45:00,976.0366111111111,1769316750.976228,165.36677537058154,161.0941155696394
2026-01-25 05:00:00,976.2795782463929,1769317650.4826689,167.01238654503993,162.7762876691188
2026-01-25 05:15:00,976.398911111111,1769318550.5445447,165.59642417331816,161.4347640873694
2026-01-25 05:30:00,976.6611333333333,1769319450.583206,166.1956100342075,162.1038837969851
2026-01-25 05:45:00,976.6825666666667,1769320350.6910486,166.86826339794754,162.76695360129588
2026-01-25 06:00:00,976.7256333333333,1769321251.1135077,165.8271345496009,161.7653465411369
2026-01-25 06:15:00,976.8314571746384,1769322150.3988175,166.0816621004566,162.04793310658766
2026-01-25 06:30:00,977.0261,1769323050.3129551,165.8711778791334,161.9055762982924
2026-01-25 06:45:00,977.2364777777777,1769323950.3123436,165.86741733181302,161.9700411165238
2026-01-25 07:00:00,977.3416222222222,1769324850.3843415,165.40402394526797,161.55150496978715
2026-01-25 07:15:00,977.5668555555555,1769325750.3937888,165.3642850627138,161.5854641414915
2026-01-25 07:30:00,977.7429222222222,1769326650.431174,165.81391106043327,162.08187989846473
2026-01-25 07:45:00,977.8954111111111,1769327550.5523555,166.13511288483468,162.44538700135195
2026-01-25 08:00:00,977.9943555555556,1769328450.6452067,165.76025085518813,162.11092713015643
2026-01-25 08:15:00,978.107488888889,1769329350.7291434,166.17788027366018,162.55613903017414
2026-01-25 08:30:00,978.2685555555555,1769330250.8284948,165.87557354618016,162.31269879563533
2026-01-25 08:45:00,978.6107111111112,1769331150.876076,166.6499030786773,163.18202542289194
2026-01-25 09:00:00,978.8789900110988,1769332050.4250257,165.63809236031926,162.27831817904774
2026-01-25 09:15:00,979.0459555555556,1769332950.5072455,165.55496465222348,162.25104824280604
2026-01-25 09:30:00,979.2374444444445,1769333850.488441,165.63378791334094,162.3904784956227
2026-01-25 09:45:00,979.4300222469411,1769334750.6745028,165.22955188141393,162.05656286787394
2026-01-25 10:00:00,979.6585682574918,1769335650.5228164,165.47848574686432,162.37491964687916
2026-01-25 10:15:00,979.9856888888888,1769336550.5028136,165.51712542759407,162.5191265809271
2026-01-25 10:30:00,980.2317999999999,1769337450.5081236,165.13304789053592,162.22183535423
2026-01-25 10:45:00,980.3599333333333,1769338350.503152,165.45388141391106,162.5786709000737
2026-01-25 11:00:00,980.7249944382647,1769339250.889668,165.9083184931507,163.14428269137974
2026-01-25 11:15:00,981.0433185349611,1769340150.7553155,165.3052744874715,162.65480634242437
2026-01-25 11:30:00,981.2213236929922,1769341050.2663107,165.47068721461184,162.87554193123862
2026-01-25 11:45:00,981.4029111111112,1769341950.3575807,165.1364104903079,162.60555132943986
2026-01-25 12:00:00,981.6166592674806,1769342850.2986357,165.66651138952162,163.19727929604946
2026-01-25 12:15:00,981.8197777777777,1769343750.8303003,164.819078677309,162.4284484770965
2026-01-25 12:30:00,981.932,1769344650.83797,164.03298631698974,161.69004440994897
2026-01-25 12:45:00,981.9550666666667,1769345551.01796,165.14243443557584,162.79115580903095
2026-01-25 13:00:00,982.112958843159,1769346450.7122693,164.94779109589044,162.6506381960613
2026-01-25 13:15:00,982.3126777777777,1769347350.7163134,165.74277423033067,163.49984494996855
2026-01-25 13:30:00,982.4626777777777,1769348250.7163525,165.14329076396808,162.9573539223781
2026-01-25 13:45:00,982.5924777777778,1769349150.8367028,165.07283580387687,162.93012271713215
2026-01-25 14:00:00,982.7356,1769350050.8281584,164.79245496009122,162.69994662263807
2026-01-25 14:15:00,982.8494999999999,1769350950.9280987,165.20256328392244,163.14200697287274
2026-01-25 14:30:00,982.8407666666666,1769351850.9936187,165.18458266818698,163.1214014156686
2026-01-25 14:45:00,982.8824444444444,1769352751.052192,165.27174230330672,163.2210772298689
2026-01-25 15:00:00,982.8975888888889,1769353651.1054533,164.76357354618017,162.72414240739622
2026-01-25 15:15:00,982.9611777777777,1769354550.6834822,166.16431735159819,164.1284200716629
2026-01-25 15:30:00,983.0166111111112,1769355450.2811937,164.80232497149373,162.8011634707802
2026-01-25 15:45:00,983.1885777777778,1769356350.330453,164.88943671607754,162.9432494136923
2026-01-25 16:00:00,983.3392888888889,1769357250.4148808,164.92471607753706,163.02724500269662
2026-01-25 16:15:00,983.4661666666667,1769358150.3971336,165.30629874572406,163.44590757925275
2026-01-25 16:30:00,983.5221222222223,1769359050.2635374,164.3704070695553,162.53873749387986
2026-01-25 16:45:00,983.5316333333333,1769359950.3354547,164.80618700114027,162.9727613653323
2026-01-25 17:00:00,983.5801111111111,1769360850.4128232,164.82390763968075,163.00608844614294
2026-01-25 17:15:00,983.5452333333333,1769361750.5119414,164.87156784492586,163.04184954236229
2026-01-25 17:30:00,983.5384555555555,1769362650.507847,165.6452041049031,163.80467963231965
2026-01-25 17:45:00,983.6176777777778,1769363550.5906606,165.39413340935005,163.58231530065714
2026-01-25 18:00:00,983.7425,1769364450.6564283,165.04115849486885,163.27396241736315
2026-01-25 18:15:00,983.8914777777777,1769365350.6195529,164.20849942987456,162.49862929645232
2026-01-25 18:30:00,984.001288888889,1769366250.6119888,164.50806727480048,162.83083514472227
2026-01-25 18:45:00,984.1086444444445,1769367150.656936,163.762984036488,162.1281553373825
2026-01-25 19:00:00,984.1411777777778,1769368050.6435483,164.39900114025085,162.76841360265007
2026-01-25 19:15:00,984.1911888888889,1769368950.6842709,165.18131927023944,163.55933107871462
2026-01-25 19:30:00,984.3187777777778,1769369850.7036843,165.63216875712658,164.04760943958354
2026-01-25 19:45:00,984.3733444444443,1769370750.6692936,165.0667001140251,163.505393400954
2026-01-25 20:00:00,984.504461709212,1769371650.2126017,164.85544191343965,163.33896091581786
2026-01-25 20:15:00,984.5400444444444,1769372550.7511108,163.823409350057,162.32797360397367
2026-01-25 20:30:00,984.6997,1769373450.8670993,164.9366431014823,163.48323906070829
2026-01-25 20:45:00,984.8486540600668,1769374350.5278883,164.96262671232876,163.55771162006857
2026-01-25 21:00:00,984.9610876803551,1769375250.3011649,164.13416628701594,162.7729050115885
2026-01-25 21:15:00,985.0619222222222,1769376150.9259462,165.0638551881414,163.72789898145214
2026-01-25 21:30:00,985.0740333333333,1769377051.005095,164.60372748004562,163.2754501964596
2026-01-25 21:45:00,985.0601112347052,1769377950.9775736,164.23343493150685,162.90360975712986
2026-01-25 22:00:00,985.1000332963373,1769378850.5463247,163.96502619589978,162.6503605282599
2026-01-25 22:15:00,985.2169,1769379750.6229444,164.16416210045662,162.88596721144654
2026-01-25 22:30:00,985.2771,1769380650.2632852,163.37012542759408,162.1176307574064
2026-01-25 22:45:00,985.3496666666666,1769381550.3664267,164.1091368301026,162.87461326961943
2026-01-25 23:00:00,985.3354111111112,1769382450.375835,165.71974458380842,164.46841585892147
2026-01-25 23:15:00,985.4263292547274,1769383350.8345778,163.326590649943,162.1228094558505
2026-01-25 23:30:00,985.5788555555555,1769384251.0131187,164.45064880273662,163.28838680848918
2026-01-25 23:45:00,985.6167999999999,1769385150.6236157,163.01876027397262,161.87890255706765
2026-01-26 00:00:00,985.6718333333333,1769386050.1831443,164.84521208665905,163.71060156505337
2026-01-26 00:15:00,985.6535222222223,1769386950.3072226,164.9873124287343,163.84572334255
2026-01-26 00:30:00,985.6763333333333,1769387850.3805006,164.1396590649943,163.01137187894668
2026-01-26 00:45:00,985.8741444444444,1769388750.6518872,164.0127126567845,162.94975188595214
2026-01-26 01:00:00,985.8234444444445,1769389650.5142837,164.4285296803653,163.346309858043
2026-01-26 01:15:00,985.7701222222223,1769390550.4976022,163.8323945267959,162.73674239435329
2026-01-26 01:30:00,985.8075333333333,1769391450.8896189,164.8603534777651,163.7700799084641
2026-01-26 01:45:00,985.8786444444445,1769392350.7227437,163.51895433789954,162.46065573713528
2026-01-26 02:00:00,985.8601333333334,1769393250.6248665,162.89137058152792,161.83114225849255
2026-01-26 02:15:00,985.8726444444444,1769394151.0225966,164.33718700114025,163.271633507565
2026-01-26 02:30:00,985.8901555555556,1769395050.8035612,163.4778926940639,162.42359915439508
2026-01-26 02:45:00,985.8863222222222,1769395950.5044332,164.35984606613454,163.29861271557147
2026-01-26 03:00:00,985.8857602663707,1769396850.0661933,163.8706590649943,162.81240129440917
2026-01-26 03:15:00,985.9951111111112,1769397750.5335233,164.6166419612315,163.58934007241413
2026-01-26 03:30:00,986.0332444444444,1769398650.9228106,165.18104332953249,164.16273892120867
2026-01-26 03:45:00,986.0995444444445,1769399550.7889771,164.43297716894978,163.44095525605138
2026-01-26 04:00:00,986.1092324805339,1769400450.697673,163.71757990867582,162.7330270740413
2026-01-26 04:15:00,986.2416888888889,1769401350.5757122,164.73114709236032,163.78388164420977
2026-01-26 04:30:00,986.1991111111112,1769402250.9296503,163.3377708095781,162.3846892467948
2026-01-26 04:45:00,986.2074222222222,1769403150.7396731,163.32100570776257,162.37072090970443
2026-01-26 05:00:00,986.2253999999999,1769404050.4895923,164.0595792474344,163.1108616885486
2026-01-26 05:15:00,986.2559222222222,1769404950.8856077,163.7493785632839,162.81239330998739
2026-01-26 05:30:00,986.3627777777779,1769405850.755656,164.29501598173516,163.38982304313322
2026-01-26 05:45:00,986.4771111111112,1769406750.4963791,164.0724937286203,163.20584225866904
2026-01-26 06:00:00,986.5461444444445,1769407650.5350802,164.446921322691,163.60087834796852
2026-01-26 06:15:00,986.6142888888888,1769408550.6447947,163.72207069555301,162.90195713058603
2026-01-26 06:30:00,986.6935777777778,1769409450.640557,164.44382554161913,163.64604514433518
2026-01-26 06:45:00,986.7949555555555,1769410350.5206807,164.1684937286203,163.40517702100865
2026-01-26 07:00:00,986.8631409544951,1769411250.5254595,164.4416013667426,163.69933710684623
2026-01-26 07:15:00,986.7888,1769412151.0405252,164.67665678449256,163.908959411573
2026-01-26 07:30:00,986.7371888888889,1769413051.0706983,163.71380843785633,162.9337804616411
2026-01-26 07:45:00,986.8362068965517,1769413950.991594,164.28300342465752,163.53264561885896
2026-01-26 08:00:00,986.8171698113208,1769414850.1453588,163.91327822120869,163.15839688556903
2026-01-26 08:15:00,986.9654888888889,1769415750.1563394,164.00256670467502,163.29570671586472
2026-01-26 08:30:00,987.0581979977753,1769416650.3016336,164.8649179019384,164.184781159885
2026-01-26 08:45:00,987.181211111111,1769417550.8887818,163.4952565564424,162.86083334811946
2026-01-26 09:00:00,987.1866592674805,1769418450.312676,163.6699190421893,163.03659456564412
2026-01-26 09:15:00,987.2926333333334,1769419350.3328612,163.44200684150513,162.8440751165044
2026-01-26 09:30:00,987.4525806451613,1769420250.7281618,163.5704937286203,163.0242341863262
2026-01-26 09:45:00,987.4108111111111,1769421150.9517758,163.06087913340934,162.502745603544
2026-01-26 10:00:00,987.5089222222222,1769422050.943682,162.96419156214367,162.43825984902006
2026-01-26 10:15:00,987.4784666666667,1769422950.9591935,162.45920752565564,161.92504220475948
2026-01-26 10:30:00,987.4946222222222,1769423850.9796212,165.1418038768529,164.60413664491816
2026-01-26 10:45:00,987.5950222222222,1769424751.0250266,163.21144469783354,162.71273174874204
2026-01-26 11:00:00,987.5774444444444,1769425651.0300605,163.26551311288483,162.76091290010365
2026-01-26 11:15:00,987.5603333333333,1769426551.1043456,162.75610604332954,162.2475276749538
2026-01-26 11:30:00,987.5790888888889,1769427451.102352,163.82007411630556,163.31429705883914
2026-01-26 11:45:00,987.5125666666667,1769428350.9214551,163.90863625997721,163.380847416181
2026-01-26 12:00:00,987.464539400666,1769429250.322235,162.40654732041048,161.86804632461815
2026-01-26 12:15:00,987.481888888889,1769430150.3488195,163.160236031927,162.6248788048295
2026-01-26 12:30:00,987.5298666666666,1769431050.4594796,162.2280763968073,161.71129410086868
2026-01-26 12:45:00,987.4558509454951,1769431950.321418,162.1338493150685,161.59344450098916
2026-01-26 13:00:00,987.4732519422863,1769432850.22991,162.38348519362188,161.84788085451265
2026-01-26 13:15:00,987.4359222222223,1769433750.7775543,162.7838677309008,162.23482995961908
2026-01-26 13:30:00,987.5139333333333,1769434650.7787654,163.5778118586089,163.05153394909453
2026-01-26 13:45:00,987.4284333333334,1769435550.8258948,162.4040638540479,161.8538828564358
2026-01-26 14:00:00,987.3367964404894,1769436450.9632201,163.16891552511416,162.586342871818
2026-01-26 14:15:00,987.3012444444445,1769437350.559139,163.03206955530217,162.4384350602866
2026-01-26 14:30:00,987.2215666666666,1769438250.6439219,163.34115735461802,162.72046492880574
2026-01-26 14:45:00,987.2834666666666,1769439150.723566,163.24467616875714,162.6444845099582
2026-01-26 15:00:00,987.2303884572698,1769440050.1343355,163.51587685290764,162.89739456530552
2026-01-26 15:15:00,987.0940888888889,1769440950.2408137,162.3842189281642,161.7259246654027
2026-01-26 15:30:00,987.0527111111111,1769441850.3047383,163.3605313568985,162.68481556247625
2026-01-26 15:45:00,986.926551724138,1769442750.830174,163.10221778791333,162.3865921125552
2026-01-26 16:00:00,986.8053052164262,1769443650.480113,163.18372862029648,162.42835279174662
2026-01-26 16:15:00,986.8269333333333,1769444550.5149186,163.17949030786772,162.4311601067031
2026-01-26 16:30:00,986.7680867630701,1769445450.6183157,163.29526339794754,162.52727279831603
2026-01-26 16:45:00,986.6409333333334,1769446350.6671402,163.1677089041096,162.35902393942845
2026-01-26 17:00:00,986.4194672586015,1769447250.0325086,163.8562334851936,162.97193458553193
2026-01-26 17:15:00,986.1646555555556,1769448150.5497851,163.85944241733182,162.89209142082186
2026-01-26 17:30:00,985.9471555555555,1769449050.5745566,163.19074344355758,162.156786592649
2026-01-26 17:45:00,985.7402113459399,1769449950.4197788,163.11762442922372,162.01705998774716
2026-01-26 18:00:00,985.4531555555556,1769450850.3965209,163.64792246294186,162.4504885845799
2026-01-26 18:15:00,985.2499111111111,1769451750.467242,163.8666111744584,162.60146799589563
2026-01-26 18:30:00,985.1175222222222,1769452650.585159,164.2068392246294,162.89593235897425
2026-01-26 18:45:00,984.8992444444444,1769453550.685985,163.64724743443557,162.26995262452263
2026-01-26 19:00:00,984.5804222222223,1769454450.665116,164.38887913340935,162.90143625182472
2026-01-26 19:15:00,984.2230888888889,1769455350.6601174,163.59172291904218,161.99567866944784
2026-01-26 19:30:00,983.8093222222222,1769456250.7433884,164.3786077537058,162.64024052221936
2026-01-26 19:45:00,983.5849000000001,1769457150.7137022,162.8045621436716,161.0105561373877
2026-01-26 20:00:00,983.2643951165372,1769458050.6992023,163.79130216647664,161.88262128615014
2026-01-26 20:15:00,982.9051222222223,1769458950.7389622,164.26766362599773,162.23681517256165
2026-01-26 20:30:00,982.5181090100111,1769459850.7627988,164.77623603192703,162.61318444870156
2026-01-26 20:45:00,982.3551,1769460750.7604713,164.82927822120868,162.61250709185055
2026-01-26 21:00:00,982.0162222222223,1769461650.8435884,164.67651425313568,162.35172554914254
2026-01-26 21:15:00,981.6083555555556,1769462550.945989,164.68145381984039,162.22420969878226
2026-01-26 21:30:00,981.2736444444445,1769463450.9645054,165.01289509692134,162.4419268348635
2026-01-26 21:45:00,980.9068,1769464351.0307648,164.7456716077537,162.05992160387228
2026-01-26 22:00:00,980.7133222222222,1769465251.0855334,165.1946385404789,162.43870057707676
2026-01-26 22:15:00,980.6633,1769466150.9586935,164.65769327251994,161.8945156962989
2026-01-26 22:30:00,980.4973555555556,1769467050.790846,165.162834663626,162.33729324977367
2026-01-26 22:45:00,980.3553111111111,1769467950.884322,164.84128164196125,161.9752193349653
2026-01-26 23:00:00,980.2658888888889,1769468850.9767458,166.00462941847206,163.08917001658824
2026-01-26 23:15:00,980.3190444444444,1769469751.0771818,164.71489167616875,161.83928771742427
2026-01-26 23:30:00,980.5649333333333,1769470651.1268773,165.18913454960094,162.38508897138254
2026-01-26 23:45:00,980.9015333333333,1769471550.6954637,165.30983219178083,162.61317214805456
2026-01-27 00:00:00,981.3819111111111,1769472450.2032168,165.25625541619158,162.71672528158823
2026-01-27 00:15:00,981.7647333333333,1769473350.2817967,163.84763968072977,161.45332459190593
2026-01-27 00:30:00,981.9496222222223,1769474250.8093994,164.0833576309795,161.74539677861029
2026-01-27 00:45:00,981.8546444444444,1769475151.0806682,164.99139110604335,162.60960050191517
2026-01-27 01:00:00,981.6532852386238,1769476050.4935744,165.07327594070696,162.62479807001165
2026-01-27 01:15:00,981.4866777777778,1769476950.5806081,164.83159521094643,162.3326014532554
2026-01-27 01:30:00,981.0977555555555,1769477850.6248827,165.98280843785633,163.3392593007718
2026-01-27 01:45:00,981.1201112347053,1769478750.3822587,165.29602625570774,162.67068831893158
2026-01-27 02:00:00,981.2228301886793,1769479650.2318852,165.7397574031891,163.140883722003
2026-01-27 02:15:00,981.2725555555556,1769480550.810573,166.29120980615735,163.6999683765941
2026-01-27 02:30:00,981.5002444444444,1769481450.847399,165.05286431014824,162.5549265130529
2026-01-27 02:45:00,981.541957730812,1769482350.8106053,165.10515525114155,162.6199923368717
2026-01-27 03:00:00,981.5218756936737,1769483250.3671806,165.4846161731207,162.98719525150372
2026-01-27 03:15:00,981.5933333333332,1769484150.9495678,165.75601368301028,163.27783017907
2026-01-27 03:30:00,981.7053888888888,1769485051.0282056,164.99670353477765,162.56630115027986
2026-01-27 03:45:00,981.6959065628477,1769485950.5956142,165.28286757990867,162.84516166627458
2026-01-27 04:00:00,981.8023418423973,1769486850.5284636,165.16003986332575,162.75878836463247
2026-01-27 04:15:00,981.7592666666667,1769487750.6328156,164.33555707762557,161.93234155355503
2026-01-27 04:30:00,981.7166963292548,1769488650.5702085,165.20132269099201,162.7715872835656
2026-01-27 04:45:00,981.6962111111111,1769489550.8166187,165.67656328392246,163.23315029878293
2026-01-27 05:00:00,981.7227746947835,1769490450.3167722,165.25513683010263,162.82658936621178
2026-01-27 05:15:00,981.8739666666667,1769491350.3431356,164.7386385404789,162.3667710863365
2026-01-27 05:30:00,982.0244777777777,1769492250.3809345,165.82710832383125,163.48877569058698
2026-01-27 05:45:00,982.0588111111111,1769493150.434594,165.86329874572408,163.53568485516587
2026-01-27 06:00:00,982.1468333333333,1769494050.6139407,164.51209806157354,162.23200354107522
2026-01-27 06:15:00,982.1690777777777,1769494950.5337408,165.34452337514253,163.06014586152378
2026-01-27 06:30:00,982.17191323693,1769495850.2954693,164.70178310502283,162.42720671262603
2026-01-27 06:45:00,982.1394,1769496750.2446735,164.9808244013683,162.6918147538093
2026-01-27 07:00:00,982.1432075471698,1769497650.1831818,165.37686218678817,163.0835996455733
2026-01-27 07:15:00,982.1438666666668,1769498550.7301583,165.6472234891676,163.3504272126252
2026-01-27 07:30:00,982.201679644049,1769499450.6313198,165.30074657534246,163.02760353776102
2026-01-27 07:45:00,982.382,1769500350.4160707,164.58500570125426,162.38025558934328
2026-01-27 08:00:00,982.5321975582685,1769501250.433008,165.47860706150342,163.310936872332
2026-01-27 08:15:00,982.5772555555556,1769502151.0645955,165.35781071835802,163.20642973566785
2026-01-27 08:30:00,982.5362,1769503051.1345348,164.99498061573547,162.83494911159485
2026-01-27 08:45:00,982.576129032258,1769503951.130328,164.62256621004565,162.4803850194441
2026-01-27 09:00:00,982.5421000000001,1769504850.787334,165.15882326111745,162.99857018304772
2026-01-27 09:15:00,982.6085111111112,1769505750.8564596,165.1356111744584,162.99730993426974
2026-01-27 09:30:00,982.7495666666666,1769506650.8390052,165.47104446978335,163.37448304100803
2026-01-27 09:45:00,982.8916777777778,1769507550.7073462,165.46559064994298,163.41553804994837
2026-01-27 10:00:00,982.9550166481687,1769508450.214363,164.87801368301027,162.85586983404883
2026-01-27 10:15:00,982.9997,1769509350.3187342,165.00692246294184,162.99776353621021
2026-01-27 10:30:00,983.0522024471636,1769510250.7445395,164.92702622576968,162.93594830619125
2026-01-27 10:45:00,983.179211111111,1769511150.9399633,164.2537662485747,162.31204108018412
2026-01-27 11:00:00,983.2634555555555,1769512050.9295456,166.19246522234891,164.2554946270786
2026-01-27 11:15:00,983.3319666666667,1769512950.9863424,164.83994526795897,162.94106328874065
2026-01-27 11:30:00,983.4515111111111,1769513850.596558,164.8726689497717,163.0123797984206
2026-01-27 11:45:00,983.4816666666667,1769514750.166796,164.96899087799315,163.11745240645388
2026-01-27 12:00:00,983.4830444444444,1769515650.6713903,164.36721526195902,162.52287869208965
2026-01-27 12:15:00,983.5140777777777,1769516550.692709,164.4170970319635,162.5822913749715
2026-01-27 12:30:00,983.5015555555556,1769517450.1717813,164.54508209806158,162.70477329544238
2026-01-27 12:45:00,983.4181888888888,1769518350.2484837,165.05889509692133,163.18562894314837
2026-01-27 13:00:00,983.4088666666668,1769519250.3636966,164.6707331812999,162.7988369849312
2026-01-27 13:15:00,983.4755,1769520150.3815484,163.8008494868871,161.96042418978044
2026-01-27 13:30:00,983.5047111111111,1769521050.4113607,164.50101140250854,162.66222207246994
2026-01-27 13:45:00,983.4555111111112,1769521950.5095103,164.9213842645382,163.06184993876343
2026-01-27 14:00:00,983.4685333333333,1769522850.539119,164.9157970353478,163.06057247384928
2026-01-27 14:15:00,983.4653555555556,1769523750.5718544,163.91159863169898,162.06664079952992
2026-01-27 14:30:00,983.5985888888889,1769524650.6831884,164.806732041049,162.99512573884408
2026-01-27 14:45:00,983.7025444444445,1769525550.7193909,164.29329646522234,162.5211204391482
2026-01-27 15:00:00,983.7497333333333,1769526450.835684,165.2698164196123,163.50253728221202
2026-01-27 15:15:00,983.811288888889,1769527350.9544759,163.7545724059293,162.02344188009116
2026-01-27 15:30:00,983.8322888888889,1769528251.0219595,164.04043671607752,162.31310118441078
2026-01-27 15:45:00,983.7411777777778,1769529151.0447357,164.20985860889397,162.45113417137466
2026-01-27 16:00:00,983.7168368479466,1769530050.471817,164.3263078677309,162.55842239358145
2026-01-27 16:15:00,983.7097777777777,1769530950.6017847,165.36952223489166,163.58810388417396
2026-01-27 16:30:00,983.7235222222222,1769531850.7335515,164.86977080957809,163.0982192832667
2026-01-27 16:45:00,983.7718242491658,1769532750.773404,163.727100456621,161.9834746068268
2026-01-27 17:00:00,983.7212208657048,1769533650.299725,164.11810364464694,162.35388162977966
2026-01-27 17:15:00,983.6297111111111,1769534550.9086354,163.9619498289624,162.16972348293177
2026-01-27 17:30:00,983.5954888888889,1769535450.9665658,164.28807411630558,162.48116167525185
2026-01-27 17:45:00,983.5857619577308,1769536350.503187,163.6168470319635,161.8141691001905
2026-01-27 18:00:00,983.6288013318534,1769537250.6230233,163.33961345496007,161.55389575241782
2026-01-27 18:15:00,983.5554949944382,1769538150.6705146,165.5023432155074,163.66898366553926
2026-01-27 18:30:00,983.5146666666666,1769539050.7259045,164.73415621436718,162.89600420398787
2026-01-27 18:45:00,983.5080222222222,1769539950.7241924,164.0422234891676,162.20963666682982
2026-01-27 19:00:00,983.5314333333332,1769540850.7972763,163.95823603192702,162.13417877472486
2026-01-27 19:15:00,983.5132777777778,1769541750.8832123,164.10885062713797,162.27722518912665
2026-01-27 19:30:00,983.46,1769542650.9643734,163.97024857468642,162.12289406426302
2026-01-27 19:45:00,983.4090455049944,1769543551.2348933,164.97664009111617,163.10132483243513
2026-01-27 20:00:00,983.4228031145717,1769544451.2018592,163.2126301369863,161.36180649960824
2026-01-27 20:15:00,983.4088,1769545350.7394416,164.03338654503992,162.1687137703979
2026-01-27 20:30:00,983.3520222222223,1769546250.7927392,164.27201140250855,162.3861851254922
2026-01-27 20:45:00,983.3044111111111,1769547150.7922912,163.76645724059293,161.87102022269437
2026-01-27 21:00:00,983.1493007769146,1769548051.1829953,163.8709715261959,161.92408486720115
2026-01-27 21:15:00,982.9793666666666,1769548950.9568264,164.13322690992018,162.12811293966135
2026-01-27 21:30:00,982.9206896551725,1769549850.947656,163.7407488584475,161.72144977305638
2026-01-27 21:45:00,982.7576333333334,1769550750.6629217,164.03157696693273,161.95586683496165
2026-01-27 22:00:00,982.5675111111111,1769551650.7274866,163.3532337514253,161.22479111210546
2026-01-27 22:15:00,982.4792888888888,1769552550.7522497,163.63995553021667,161.4792823578231
2026-01-27 22:30:00,982.4792222222221,1769553450.8825994,163.8300285062714,161.6668240881766
2026-01-27 22:45:00,982.3946888888889,1769554350.936515,164.50474116305585,162.3051851526203
2026-01-27 23:00:00,982.2495222222223,1769555250.9680412,163.8531904218928,161.6154169953793
2026-01-27 23:15:00,982.1395555555556,1769556150.9625366,164.50271379703534,162.22038811492575
2026-01-27 23:30:00,982.0761777777777,1769557051.025943,164.0094982896237,161.71351613877277
2026-01-27 23:45:00,981.9584888888888,1769557951.066287,164.51737058152793,162.17610154239708
2026-01-28 00:00:00,981.8717758046614,1769558850.4299262,164.90054503990876,162.52563435073816
2026-01-28 00:15:00,981.8606111111111,1769559750.539626,164.19496009122008,161.8265977631862
2026-01-28 00:30:00,981.8508333333333,1769560650.620208,164.23911174458382,161.8669471402489
2026-01-28 00:45:00,981.8184666666666,1769561550.6913667,164.56930900798176,162.1818763324536
2026-01-28 01:00:00,981.7616462736373,1769562451.1165442,165.3532305936073,162.9359082283449
2026-01-28 01:15:00,981.7613555555555,1769563350.6060963,164.00540364880274,161.607691392512
2026-01-28 01:30:00,981.8458777777778,1769564250.436725,163.42227936145952,161.06031626663008
2026-01-28 01:45:00,981.8493111111112,1769565150.5147636,163.97806271379704,161.60917652366274
2026-01-28 02:00:00,981.9230521642619,1769566050.4489293,163.44649430523918,161.10904629334576
2026-01-28 02:15:00,982.0431590656284,1769566950.9417472,164.1489394977169,161.84031742757813
2026-01-28 02:30:00,982.1456444444444,1769567850.6222055,164.33011744583808,162.05215980444993
2026-01-28 02:45:00,982.3061555555556,1769568750.716313,165.09032839224628,162.85410403980774
2026-01-28 03:00:00,982.3904222222222,1769569650.7464108,164.52736716077536,162.32612343436716
2026-01-28 03:15:00,982.4996555555555,1769570550.8148863,163.74545724059294,161.58997300636395
2026-01-28 03:30:00,982.6161555555556,1769571450.9733074,164.73335461801597,162.6027480973988
2026-01-28 03:45:00,982.7043111111111,1769572351.006109,163.95259179019385,161.86061870670417
2026-01-28 04:00:00,982.8791786903441,1769573250.5215757,163.6701082004556,161.6382601990997
2026-01-28 04:15:00,983.0725111111111,1769574150.9266663,163.692921322691,161.72331074292285
2026-01-28 04:30:00,983.2345828698553,1769575050.5890203,164.417901826484,162.49223029485952
2026-01-28 04:45:00,983.4141111111111,1769575950.8560843,163.56763968072977,161.70997905980138
2026-01-28 05:00:00,983.6648723640399,1769576850.325562,164.259244013683,162.47519328157924
2026-01-28 05:15:00,983.8596222222222,1769577750.3969069,163.3510763968073,161.63983585566217
2026-01-28 05:30:00,984.0520444444445,1769578650.395309,164.03364196123147,162.37772911309327
2026-01-28 05:45:00,984.216084538376,1769579550.601771,164.1169464082098,162.51350131991478
2026-01-28 06:00:00,984.4830854605993,1769580450.453892,163.91563169897375,162.40085268706144
2026-01-28 06:15:00,984.6015444444445,1769581350.455645,163.0000478905359,161.53199528118589
2026-01-28 06:30:00,984.7403666666667,1769582250.5618343,163.68270125427594,162.25354289965267
2026-01-28 06:45:00,984.9147274749722,1769583150.4649234,162.90848515981736,161.54241020655266
2026-01-28 07:00:00,985.0617203107658,1769584050.0619977,163.64237585421412,162.3178589452639
2026-01-28 07:15:00,985.2291,1769584950.6129725,163.33025313568987,162.06250540339778
2026-01-28 07:30:00,985.3929922135707,1769585850.1456943,163.4827694063927,162.26701774827498
