data,TempoEpochUTC,Contagem,Contagem_corr
2026-02-06 12:45:00+00:00,1770381900,1857.6,1863.8
2026-02-06 13:00:00+00:00,1770382800,1857.6,1863.82
2026-02-06 13:15:00+00:00,1770383700,1861.2,1867.36
2026-02-06 13:30:00+00:00,1770384600,1864.8,1870.89
2026-02-06 13:45:00+00:00,1770385500,1864.8,1870.72
2026-02-06 14:00:00+00:00,1770386400,1864.8,1870.56
2026-02-06 14:15:00+00:00,1770387300,1864.8,1870.31
2026-02-06 14:30:00+00:00,1770388200,1864.8,1870.06
2026-02-06 14:45:00+00:00,1770389100,1857.6,1862.52
2026-02-06 15:00:00+00:00,1770390000,1850.4,1854.97
2026-02-06 15:15:00+00:00,1770390900,1861.2,1865.42
2026-02-06 15:30:00+00:00,1770391800,1872.0,1875.86
2026-02-06 15:45:00+00:00,1770392700,1864.8,1868.24
2026-02-06 16:00:00+00:00,1770393600,1857.6,1860.61
2026-02-06 16:15:00+00:00,1770394500,1861.2,1863.8
2026-02-06 16:30:00+00:00,1770395400,1864.8,1866.98
2026-02-06 16:45:00+00:00,1770396300,1864.8,1866.58
2026-02-06 17:00:00+00:00,1770397200,1864.8,1866.18
2026-02-06 17:15:00+00:00,1770398100,1861.2,1862.22
2026-02-06 17:30:00+00:00,1770399000,1857.6,1858.26
2026-02-06 17:45:00+00:00,1770399900,1864.8,1865.16
2026-02-06 18:00:00+00:00,1770400800,1872.0,1872.06
2026-02-06 18:15:00+00:00,1770401700,1868.4,1868.22
2026-02-06 18:30:00+00:00,1770402600,1864.8,1864.39
2026-02-06 18:45:00+00:00,1770403500,1868.4,1867.81
2026-02-06 19:00:00+00:00,1770404400,1872.0,1871.23
2026-02-06 19:15:00+00:00,1770405300,1872.0,1871.11
2026-02-06 19:30:00+00:00,1770406200,1872.0,1870.99
2026-02-06 19:45:00+00:00,1770407100,1872.0,1870.91
2026-02-06 20:00:00+00:00,1770408000,1872.0,1870.83
2026-02-06 20:15:00+00:00,1770408900,1879.2,1877.98
2026-02-06 20:30:00+00:00,1770409800,1886.4,1885.12
2026-02-06 20:45:00+00:00,1770410700,1886.4,1885.09
2026-02-06 21:00:00+00:00,1770411600,1886.4,1885.06
2026-02-06 21:15:00+00:00,1770412500,1879.2,1877.85
2026-02-06 21:30:00+00:00,1770413400,1872.0,1870.64
2026-02-06 21:45:00+00:00,1770414300,1875.6,1874.23
2026-02-06 22:00:00+00:00,1770415200,1879.2,1877.82
2026-02-06 22:15:00+00:00,1770416100,1875.6,1874.22
2026-02-06 22:30:00+00:00,1770417000,1872.0,1870.61
2026-02-06 22:45:00+00:00,1770417900,1875.6,1874.2
2026-02-06 23:00:00+00:00,1770418800,1879.2,1877.8
2026-02-06 23:15:00+00:00,1770419700,1875.6,1874.2
2026-02-06 23:30:00+00:00,1770420600,1872.0,1870.61
2026-02-06 23:45:00+00:00,1770421500,1879.2,1877.8
2026-02-07 00:00:00+00:00,1770422400,1886.4,1885.0
2026-02-07 00:15:00+00:00,1770423300,1875.6,1874.2
2026-02-07 00:30:00+00:00,1770424200,1864.8,1863.41
2026-02-07 00:45:00+00:00,1770425100,1864.8,1863.41
2026-02-07 01:00:00+00:00,1770426000,1864.8,1863.41
2026-02-07 01:15:00+00:00,1770426900,1861.2,1859.82
2026-02-07 01:30:00+00:00,1770427800,1857.6,1856.22
2026-02-07 01:45:00+00:00,1770428700,1872.0,1870.61
2026-02-07 02:00:00+00:00,1770429600,1886.4,1885.0
2026-02-07 02:15:00+00:00,1770430500,1875.6,1874.2
2026-02-07 02:30:00+00:00,1770431400,1864.8,1863.41
2026-02-07 02:45:00+00:00,1770432300,1875.6,1874.2
2026-02-07 03:00:00+00:00,1770433200,1886.4,1885.0
2026-02-07 03:15:00+00:00,1770434100,1879.2,1877.81
2026-02-07 03:30:00+00:00,1770435000,1872.0,1870.62
2026-02-07 03:45:00+00:00,1770435900,1872.0,1870.63
2026-02-07 04:00:00+00:00,1770436800,1872.0,1870.64
2026-02-07 04:15:00+00:00,1770437700,1872.0,1870.66
2026-02-07 04:30:00+00:00,1770438600,1872.0,1870.67
2026-02-07 04:45:00+00:00,1770439500,1872.0,1870.7
2026-02-07 05:00:00+00:00,1770440400,1872.0,1870.73
2026-02-07 05:15:00+00:00,1770441300,1875.6,1874.38
2026-02-07 05:30:00+00:00,1770442200,1879.2,1878.02
2026-02-07 05:45:00+00:00,1770443100,1882.8,1881.7
2026-02-07 06:00:00+00:00,1770444000,1886.4,1885.38
2026-02-07 06:15:00+00:00,1770444900,1886.4,1885.5
2026-02-07 06:30:00+00:00,1770445800,1886.4,1885.63
2026-02-07 06:45:00+00:00,1770446700,1879.2,1878.61
2026-02-07 07:00:00+00:00,1770447600,1872.0,1871.59
2026-02-07 07:15:00+00:00,1770448500,1868.4,1868.22
2026-02-07 07:30:00+00:00,1770449400,1864.8,1864.86
2026-02-07 07:45:00+00:00,1770450300,1868.4,1868.76
2026-02-07 08:00:00+00:00,1770451200,1872.0,1872.67
2026-02-07 08:15:00+00:00,1770452100,1872.0,1873.02
2026-02-07 08:30:00+00:00,1770453000,1872.0,1873.38
2026-02-07 08:45:00+00:00,1770453900,1864.8,1866.58
2026-02-07 09:00:00+00:00,1770454800,1857.6,1859.77
2026-02-07 09:15:00+00:00,1770455700,1854.0,1856.58
2026-02-07 09:30:00+00:00,1770456600,1850.4,1853.4
2026-02-07 09:45:00+00:00,1770457500,1850.4,1853.82
2026-02-07 10:00:00+00:00,1770458400,1850.4,1854.23
2026-02-07 10:15:00+00:00,1770459300,1854.0,1858.22
2026-02-07 10:30:00+00:00,1770460200,1857.6,1862.22
2026-02-07 10:45:00+00:00,1770461100,1861.2,1866.16
2026-02-07 11:00:00+00:00,1770462000,1864.8,1870.11
2026-02-07 11:15:00+00:00,1770462900,1864.8,1870.38
2026-02-07 11:30:00+00:00,1770463800,1864.8,1870.66
2026-02-07 11:45:00+00:00,1770464700,1872.0,1878.1
2026-02-07 12:00:00+00:00,1770465600,1879.2,1885.53
2026-02-07 12:15:00+00:00,1770466500,1868.4,1874.83
2026-02-07 12:30:00+00:00,1770467400,1857.6,1864.13
2026-02-07 12:45:00+00:00,1770468300,1861.2,1867.82
2026-02-07 13:00:00+00:00,1770469200,1864.8,1871.51
2026-02-07 13:15:00+00:00,1770470100,1864.8,1871.52
2026-02-07 13:30:00+00:00,1770471000,1864.8,1871.54
2026-02-07 13:45:00+00:00,1770471900,1857.6,1864.27
2026-02-07 14:00:00+00:00,1770472800,1850.4,1857.0
2026-02-07 14:15:00+00:00,1770473700,1857.6,1864.12
2026-02-07 14:30:00+00:00,1770474600,1864.8,1871.24
2026-02-07 14:45:00+00:00,1770475500,1868.4,1874.68
2026-02-07 15:00:00+00:00,1770476400,1872.0,1878.11
2026-02-07 15:15:00+00:00,1770477300,1861.2,1867.04
2026-02-07 15:30:00+00:00,1770478200,1850.4,1855.96
2026-02-07 15:45:00+00:00,1770479100,1857.6,1862.88
2026-02-07 16:00:00+00:00,1770480000,1864.8,1869.79
2026-02-07 16:15:00+00:00,1770480900,1857.6,1862.21
2026-02-07 16:30:00+00:00,1770481800,1850.4,1854.63
2026-02-07 16:45:00+00:00,1770482700,1861.2,1865.04
2026-02-07 17:00:00+00:00,1770483600,1872.0,1875.46
2026-02-07 17:15:00+00:00,1770484500,1872.0,1875.04
2026-02-07 17:30:00+00:00,1770485400,1872.0,1874.62
2026-02-07 17:45:00+00:00,1770486300,1879.2,1881.42
2026-02-07 18:00:00+00:00,1770487200,1886.4,1888.22
2026-02-07 18:15:00+00:00,1770488100,1882.8,1884.25
2026-02-07 18:30:00+00:00,1770489000,1879.2,1880.28
2026-02-07 18:45:00+00:00,1770489900,1879.2,1879.98
2026-02-07 19:00:00+00:00,1770490800,1879.2,1879.68
2026-02-07 19:15:00+00:00,1770491700,1875.6,1875.86
2026-02-07 19:30:00+00:00,1770492600,1872.0,1872.04
2026-02-07 19:45:00+00:00,1770493500,1875.6,1875.52
2026-02-07 20:00:00+00:00,1770494400,1879.2,1879.0
2026-02-07 20:15:00+00:00,1770495300,1879.2,1878.98
2026-02-07 20:30:00+00:00,1770496200,1879.2,1878.97
2026-02-07 20:45:00+00:00,1770497100,1872.0,1871.86
2026-02-07 21:00:00+00:00,1770498000,1864.8,1864.74
2026-02-07 21:15:00+00:00,1770498900,1868.4,1868.52
2026-02-07 21:30:00+00:00,1770499800,1872.0,1872.31
2026-02-07 21:45:00+00:00,1770500700,1872.0,1872.58
2026-02-07 22:00:00+00:00,1770501600,1872.0,1872.86
2026-02-07 22:15:00+00:00,1770502500,1864.8,1866.0
2026-02-07 22:30:00+00:00,1770503400,1857.6,1859.14
2026-02-07 22:45:00+00:00,1770504300,1861.2,1863.14
2026-02-07 23:00:00+00:00,1770505200,1864.8,1867.13
2026-02-07 23:15:00+00:00,1770506100,1872.0,1874.76
2026-02-07 23:30:00+00:00,1770507000,1879.2,1882.39
2026-02-07 23:45:00+00:00,1770507900,1868.4,1871.98
2026-02-08 00:00:00+00:00,1770508800,1857.6,1861.57
2026-02-08 00:15:00+00:00,1770509700,1864.8,1869.16
2026-02-08 00:30:00+00:00,1770510600,1872.0,1876.75
2026-02-08 00:45:00+00:00,1770511500,1868.4,1873.46
2026-02-08 01:00:00+00:00,1770512400,1864.8,1870.17
2026-02-08 01:15:00+00:00,1770513300,1861.2,1866.8
2026-02-08 01:30:00+00:00,1770514200,1857.6,1863.43
2026-02-08 01:45:00+00:00,1770515100,1861.2,1867.2
2026-02-08 02:00:00+00:00,1770516000,1864.8,1870.97
2026-02-08 02:15:00+00:00,1770516900,1857.6,1863.82
2026-02-08 02:30:00+00:00,1770517800,1850.4,1856.67
2026-02-08 02:45:00+00:00,1770518700,1864.8,1871.1
2026-02-08 03:00:00+00:00,1770519600,1879.2,1885.54
2026-02-08 03:15:00+00:00,1770520500,1872.0,1878.23
2026-02-08 03:30:00+00:00,1770521400,1864.8,1870.92
2026-02-08 03:45:00+00:00,1770522300,1868.4,1874.37
2026-02-08 04:00:00+00:00,1770523200,1872.0,1877.82
2026-02-08 04:15:00+00:00,1770524100,1872.0,1877.61
2026-02-08 04:30:00+00:00,1770525000,1872.0,1877.4
2026-02-08 04:45:00+00:00,1770525900,1879.2,1884.38
2026-02-08 05:00:00+00:00,1770526800,1886.4,1891.36
2026-02-08 05:15:00+00:00,1770527700,1879.2,1883.9
2026-02-08 05:30:00+00:00,1770528600,1872.0,1876.44
2026-02-08 05:45:00+00:00,1770529500,1879.2,1883.45
2026-02-08 06:00:00+00:00,1770530400,1886.4,1890.46
2026-02-08 06:15:00+00:00,1770531300,1879.2,1883.11
2026-02-08 06:30:00+00:00,1770532200,1872.0,1875.76
2026-02-08 06:45:00+00:00,1770533100,1868.4,1872.1
2026-02-08 07:00:00+00:00,1770534000,1864.8,1868.45
2026-02-08 07:15:00+00:00,1770534900,1872.0,1875.71
2026-02-08 07:30:00+00:00,1770535800,1879.2,1882.97
2026-02-08 07:45:00+00:00,1770536700,1879.2,1883.11
2026-02-08 08:00:00+00:00,1770537600,1879.2,1883.25
2026-02-08 08:15:00+00:00,1770538500,1868.4,1872.63
2026-02-08 08:30:00+00:00,1770539400,1857.6,1862.01
2026-02-08 08:45:00+00:00,1770540300,1861.2,1865.86
2026-02-08 09:00:00+00:00,1770541200,1864.8,1869.72
2026-02-08 09:15:00+00:00,1770542100,1857.6,1862.75
2026-02-08 09:30:00+00:00,1770543000,1850.4,1855.78
2026-02-08 09:45:00+00:00,1770543900,1857.6,1863.23
2026-02-08 10:00:00+00:00,1770544800,1864.8,1870.68
2026-02-08 10:15:00+00:00,1770545700,1857.6,1863.64
2026-02-08 10:30:00+00:00,1770546600,1850.4,1856.61
2026-02-08 10:45:00+00:00,1770547500,1857.6,1863.98
2026-02-08 11:00:00+00:00,1770548400,1864.8,1871.35
2026-02-08 11:15:00+00:00,1770549300,1864.8,1871.44
2026-02-08 11:30:00+00:00,1770550200,1864.8,1871.54
2026-02-08 11:45:00+00:00,1770551100,1872.0,1878.8
2026-02-08 12:00:00+00:00,1770552000,1879.2,1886.07
2026-02-08 12:15:00+00:00,1770552900,1879.2,1886.06
2026-02-08 12:30:00+00:00,1770553800,1879.2,1886.06
2026-02-08 12:45:00+00:00,1770554700,1868.4,1875.16
2026-02-08 13:00:00+00:00,1770555600,1857.6,1864.26
2026-02-08 13:15:00+00:00,1770556500,1857.6,1864.14
2026-02-08 13:30:00+00:00,1770557400,1857.6,1864.02
2026-02-08 13:45:00+00:00,1770558300,1850.4,1856.62
2026-02-08 14:00:00+00:00,1770559200,1843.2,1849.21
2026-02-08 14:15:00+00:00,1770560100,1857.6,1863.4
2026-02-08 14:30:00+00:00,1770561000,1872.0,1877.59
2026-02-08 14:45:00+00:00,1770561900,1872.0,1877.26
2026-02-08 15:00:00+00:00,1770562800,1872.0,1876.92
2026-02-08 15:15:00+00:00,1770563700,1868.4,1872.9
2026-02-08 15:30:00+00:00,1770564600,1864.8,1868.89
2026-02-08 15:45:00+00:00,1770565500,1868.4,1872.02
2026-02-08 16:00:00+00:00,1770566400,1872.0,1875.16
2026-02-08 16:15:00+00:00,1770567300,1875.6,1878.24
2026-02-08 16:30:00+00:00,1770568200,1879.2,1881.33
2026-02-08 16:45:00+00:00,1770569100,1882.8,1884.38
2026-02-08 17:00:00+00:00,1770570000,1886.4,1887.43
2026-02-08 17:15:00+00:00,1770570900,1879.2,1879.66
2026-02-08 17:30:00+00:00,1770571800,1872.0,1871.9
2026-02-08 17:45:00+00:00,1770572700,1886.4,1885.75
2026-02-08 18:00:00+00:00,1770573600,1900.8,1899.6
2026-02-08 18:15:00+00:00,1770574500,1893.6,1891.9
2026-02-08 18:30:00+00:00,1770575400,1886.4,1884.2
2026-02-08 18:45:00+00:00,1770576300,1886.4,1883.76
2026-02-08 19:00:00+00:00,1770577200,1886.4,1883.32
2026-02-08 19:15:00+00:00,1770578100,1879.2,1875.78
2026-02-08 19:30:00+00:00,1770579000,1872.0,1868.24
2026-02-08 19:45:00+00:00,1770579900,1875.6,1871.59
2026-02-08 20:00:00+00:00,1770580800,1879.2,1874.94
2026-02-08 20:15:00+00:00,1770581700,1879.2,1874.82
2026-02-08 20:30:00+00:00,1770582600,1879.2,1874.69
2026-02-08 20:45:00+00:00,1770583500,1875.6,1871.09
2026-02-08 21:00:00+00:00,1770584400,1872.0,1867.49
2026-02-08 21:15:00+00:00,1770585300,1875.6,1871.18
2026-02-08 21:30:00+00:00,1770586200,1879.2,1874.87
2026-02-08 21:45:00+00:00,1770587100,1875.6,1871.45
2026-02-08 22:00:00+00:00,1770588000,1872.0,1868.03
2026-02-08 22:15:00+00:00,1770588900,1872.0,1868.25
2026-02-08 22:30:00+00:00,1770589800,1872.0,1868.47
2026-02-08 22:45:00+00:00,1770590700,1872.0,1868.7
2026-02-08 23:00:00+00:00,1770591600,1872.0,1868.93
2026-02-08 23:15:00+00:00,1770592500,1882.8,1879.94
2026-02-08 23:30:00+00:00,1770593400,1893.6,1890.94
2026-02-08 23:45:00+00:00,1770594300,1882.8,1880.34
2026-02-09 00:00:00+00:00,1770595200,1872.0,1869.75
2026-02-09 00:15:00+00:00,1770596100,1872.0,1869.9
2026-02-09 00:30:00+00:00,1770597000,1872.0,1870.04
2026-02-09 00:45:00+00:00,1770597900,1864.8,1862.96
2026-02-09 01:00:00+00:00,1770598800,1857.6,1855.87
2026-02-09 01:15:00+00:00,1770599700,1861.2,1859.54
2026-02-09 01:30:00+00:00,1770600600,1864.8,1863.21
2026-02-09 01:45:00+00:00,1770601500,1861.2,1859.66
2026-02-09 02:00:00+00:00,1770602400,1857.6,1856.11
2026-02-09 02:15:00+00:00,1770603300,1864.8,1863.33
2026-02-09 02:30:00+00:00,1770604200,1872.0,1870.55
2026-02-09 02:45:00+00:00,1770605100,1864.8,1863.37
2026-02-09 03:00:00+00:00,1770606000,1857.6,1856.19
2026-02-09 03:15:00+00:00,1770606900,1875.6,1874.18
2026-02-09 03:30:00+00:00,1770607800,1893.6,1892.18
2026-02-09 03:45:00+00:00,1770608700,1879.2,1877.8
2026-02-09 04:00:00+00:00,1770609600,1864.8,1863.41
2026-02-09 04:15:00+00:00,1770610500,1875.6,1874.2
2026-02-09 04:30:00+00:00,1770611400,1886.4,1884.99
2026-02-09 04:45:00+00:00,1770612300,1879.2,1877.8
2026-02-09 05:00:00+00:00,1770613200,1872.0,1870.61
2026-02-09 05:15:00+00:00,1770614100,1868.4,1867.01
2026-02-09 05:30:00+00:00,1770615000,1864.8,1863.41
2026-02-09 05:45:00+00:00,1770615900,1872.0,1870.6
2026-02-09 06:00:00+00:00,1770616800,1879.2,1877.8
2026-02-09 06:15:00+00:00,1770617700,1882.8,1881.4
2026-02-09 06:30:00+00:00,1770618600,1886.4,1885.0
2026-02-09 06:45:00+00:00,1770619500,1872.0,1870.61
2026-02-09 07:00:00+00:00,1770620400,1857.6,1856.22
2026-02-09 07:15:00+00:00,1770621300,1872.0,1870.61
2026-02-09 07:30:00+00:00,1770622200,1886.4,1885.0
2026-02-09 07:45:00+00:00,1770623100,1886.4,1885.0
2026-02-09 08:00:00+00:00,1770624000,1886.4,1885.0
2026-02-09 08:15:00+00:00,1770624900,1875.6,1874.2
2026-02-09 08:30:00+00:00,1770625800,1864.8,1863.41
2026-02-09 08:45:00+00:00,1770626700,1861.2,1859.82
2026-02-09 09:00:00+00:00,1770627600,1857.6,1856.22
2026-02-09 09:15:00+00:00,1770628500,1868.4,1867.01
2026-02-09 09:30:00+00:00,1770629400,1879.2,1877.8
2026-02-09 09:45:00+00:00,1770630300,1875.6,1874.2
2026-02-09 10:00:00+00:00,1770631200,1872.0,1870.61
2026-02-09 10:15:00+00:00,1770632100,1872.0,1870.6
2026-02-09 10:30:00+00:00,1770633000,1872.0,1870.6
2026-02-09 10:45:00+00:00,1770633900,1875.6,1874.2
2026-02-09 11:00:00+00:00,1770634800,1879.2,1877.79
2026-02-09 11:15:00+00:00,1770635700,1868.4,1867.0
2026-02-09 11:30:00+00:00,1770636600,1857.6,1856.2
2026-02-09 11:45:00+00:00,1770637500,1872.0,1870.58
2026-02-09 12:00:00+00:00,1770638400,1886.4,1884.95
2026-02-09 12:15:00+00:00,1770639300,1882.8,1881.34
2026-02-09 12:30:00+00:00,1770640200,1879.2,1877.72
2026-02-09 12:45:00+00:00,1770641100,1868.4,1866.89
2026-02-09 13:00:00+00:00,1770642000,1857.6,1856.06
2026-02-09 13:15:00+00:00,1770642900,1864.8,1863.19
2026-02-09 13:30:00+00:00,1770643800,1872.0,1870.32
2026-02-09 13:45:00+00:00,1770644700,1864.8,1863.02
2026-02-09 14:00:00+00:00,1770645600,1857.6,1855.73
2026-02-09 14:15:00+00:00,1770646500,1857.6,1855.58
2026-02-09 14:30:00+00:00,1770647400,1857.6,1855.44
2026-02-09 14:45:00+00:00,1770648300,1864.8,1862.42
2026-02-09 15:00:00+00:00,1770649200,1872.0,1869.41
2026-02-09 15:15:00+00:00,1770650100,1872.0,1869.14
2026-02-09 15:30:00+00:00,1770651000,1872.0,1868.87
2026-02-09 15:45:00+00:00,1770651900,1890.0,1886.5
2026-02-09 16:00:00+00:00,1770652800,1908.0,1904.14
2026-02-09 16:15:00+00:00,1770653700,1893.6,1889.38
2026-02-09 16:30:00+00:00,1770654600,1879.2,1874.63
2026-02-09 16:45:00+00:00,1770655500,1875.6,1870.62
2026-02-09 17:00:00+00:00,1770656400,1872.0,1866.62
2026-02-09 17:15:00+00:00,1770657300,1886.4,1880.55
2026-02-09 17:30:00+00:00,1770658200,1900.8,1894.48
2026-02-09 17:45:00+00:00,1770659100,1897.2,1890.48
2026-02-09 18:00:00+00:00,1770660000,1893.6,1886.49
2026-02-09 18:15:00+00:00,1770660900,1890.0,1882.54
2026-02-09 18:30:00+00:00,1770661800,1886.4,1878.59
2026-02-09 18:45:00+00:00,1770662700,1890.0,1881.88
2026-02-09 19:00:00+00:00,1770663600,1893.6,1885.16
2026-02-09 19:15:00+00:00,1770664500,1886.4,1877.77
2026-02-09 19:30:00+00:00,1770665400,1879.2,1870.38
2026-02-09 19:45:00+00:00,1770666300,1879.2,1870.24
2026-02-09 20:00:00+00:00,1770667200,1879.2,1870.1
2026-02-09 20:15:00+00:00,1770668100,1879.2,1870.04
2026-02-09 20:30:00+00:00,1770669000,1879.2,1869.99
2026-02-09 20:45:00+00:00,1770669900,1882.8,1873.6
2026-02-09 21:00:00+00:00,1770670800,1886.4,1877.21
2026-02-09 21:15:00+00:00,1770671700,1890.0,1880.9
2026-02-09 21:30:00+00:00,1770672600,1893.6,1884.6
2026-02-09 21:45:00+00:00,1770673500,1886.4,1877.63
2026-02-09 22:00:00+00:00,1770674400,1879.2,1870.66
2026-02-09 22:15:00+00:00,1770675300,1882.8,1874.52
2026-02-09 22:30:00+00:00,1770676200,1886.4,1878.38
2026-02-09 22:45:00+00:00,1770677100,1879.2,1871.55
2026-02-09 23:00:00+00:00,1770678000,1872.0,1864.72
2026-02-09 23:15:00+00:00,1770678900,1879.2,1872.28
2026-02-09 23:30:00+00:00,1770679800,1886.4,1879.85
2026-02-09 23:45:00+00:00,1770680700,1879.2,1873.09
2026-02-10 00:00:00+00:00,1770681600,1872.0,1866.33
2026-02-10 00:15:00+00:00,1770682500,1879.2,1873.93
2026-02-10 00:30:00+00:00,1770683400,1886.4,1881.53
2026-02-10 00:45:00+00:00,1770684300,1879.2,1874.74
2026-02-10 01:00:00+00:00,1770685200,1872.0,1867.96
2026-02-10 01:15:00+00:00,1770686100,1864.8,1861.12
2026-02-10 01:30:00+00:00,1770687000,1857.6,1854.28
2026-02-10 01:45:00+00:00,1770687900,1868.4,1865.36
2026-02-10 02:00:00+00:00,1770688800,1879.2,1876.43
2026-02-10 02:15:00+00:00,1770689700,1875.6,1873.06
2026-02-10 02:30:00+00:00,1770690600,1872.0,1869.69
2026-02-10 02:45:00+00:00,1770691500,1872.0,1869.86
2026-02-10 03:00:00+00:00,1770692400,1872.0,1870.03
2026-02-10 03:15:00+00:00,1770693300,1864.8,1862.95
2026-02-10 03:30:00+00:00,1770694200,1857.6,1855.87
2026-02-10 03:45:00+00:00,1770695100,1868.4,1866.74
2026-02-10 04:00:00+00:00,1770696000,1879.2,1877.6
2026-02-10 04:15:00+00:00,1770696900,1882.8,1881.24
2026-02-10 04:30:00+00:00,1770697800,1886.4,1884.89
2026-02-10 04:45:00+00:00,1770698700,1886.4,1884.92
2026-02-10 05:00:00+00:00,1770699600,1886.4,1884.94
2026-02-10 05:15:00+00:00,1770700500,1879.2,1877.76
2026-02-10 05:30:00+00:00,1770701400,1872.0,1870.59
2026-02-10 05:45:00+00:00,1770702300,1872.0,1870.6
2026-02-10 06:00:00+00:00,1770703200,1872.0,1870.61
2026-02-10 06:15:00+00:00,1770704100,1868.4,1867.02
2026-02-10 06:30:00+00:00,1770705000,1864.8,1863.44
2026-02-10 06:45:00+00:00,1770705900,1872.0,1870.66
2026-02-10 07:00:00+00:00,1770706800,1879.2,1877.87
2026-02-10 07:15:00+00:00,1770707700,1875.6,1874.3
2026-02-10 07:30:00+00:00,1770708600,1872.0,1870.74
2026-02-10 07:45:00+00:00,1770709500,1875.6,1874.39
2026-02-10 08:00:00+00:00,1770710400,1879.2,1878.04
2026-02-10 08:15:00+00:00,1770711300,1875.6,1874.53
2026-02-10 08:30:00+00:00,1770712200,1872.0,1871.02
2026-02-10 08:45:00+00:00,1770713100,1868.4,1867.55
2026-02-10 09:00:00+00:00,1770714000,1864.8,1864.08
2026-02-10 09:15:00+00:00,1770714900,1864.8,1864.26
2026-02-10 09:30:00+00:00,1770715800,1864.8,1864.45
2026-02-10 09:45:00+00:00,1770716700,1872.0,1871.9
2026-02-10 10:00:00+00:00,1770717600,1879.2,1879.35
2026-02-10 10:15:00+00:00,1770718500,1875.6,1876.06
2026-02-10 10:30:00+00:00,1770719400,1872.0,1872.77
2026-02-10 10:45:00+00:00,1770720300,1868.4,1869.53
2026-02-10 11:00:00+00:00,1770721200,1864.8,1866.29
2026-02-10 11:15:00+00:00,1770722100,1872.0,1873.9
2026-02-10 11:30:00+00:00,1770723000,1879.2,1881.5
2026-02-10 11:45:00+00:00,1770723900,1868.4,1871.1
2026-02-10 12:00:00+00:00,1770724800,1857.6,1860.69
2026-02-10 12:15:00+00:00,1770725700,1861.2,1864.68
2026-02-10 12:30:00+00:00,1770726600,1864.8,1868.67
2026-02-10 12:45:00+00:00,1770727500,1864.8,1869.0
2026-02-10 13:00:00+00:00,1770728400,1864.8,1869.32
2026-02-10 13:15:00+00:00,1770729300,1864.8,1869.56
2026-02-10 13:30:00+00:00,1770730200,1864.8,1869.81
2026-02-10 13:45:00+00:00,1770731100,1868.4,1873.56
2026-02-10 14:00:00+00:00,1770732000,1872.0,1877.31
2026-02-10 14:15:00+00:00,1770732900,1879.2,1884.55
2026-02-10 14:30:00+00:00,1770733800,1886.4,1891.79
2026-02-10 14:45:00+00:00,1770734700,1882.8,1888.08
2026-02-10 15:00:00+00:00,1770735600,1879.2,1884.36
2026-02-10 15:15:00+00:00,1770736500,1872.0,1876.92
2026-02-10 15:30:00+00:00,1770737400,1864.8,1869.49
2026-02-10 15:45:00+00:00,1770738300,1864.8,1869.18
2026-02-10 16:00:00+00:00,1770739200,1864.8,1868.86
2026-02-10 16:15:00+00:00,1770740100,1868.4,1872.08
2026-02-10 16:30:00+00:00,1770741000,1872.0,1875.29
2026-02-10 16:45:00+00:00,1770741900,1879.2,1882.06
2026-02-10 17:00:00+00:00,1770742800,1886.4,1888.83
2026-02-10 17:15:00+00:00,1770743700,1886.4,1888.36
2026-02-10 17:30:00+00:00,1770744600,1886.4,1887.89
2026-02-10 17:45:00+00:00,1770745500,1890.0,1891.02
2026-02-10 18:00:00+00:00,1770746400,1893.6,1894.15
2026-02-10 18:15:00+00:00,1770747300,1882.8,1882.9
2026-02-10 18:30:00+00:00,1770748200,1872.0,1871.64
2026-02-10 18:45:00+00:00,1770749100,1872.0,1871.21
2026-02-10 19:00:00+00:00,1770750000,1872.0,1870.78
2026-02-10 19:15:00+00:00,1770750900,1882.8,1881.17
2026-02-10 19:30:00+00:00,1770751800,1893.6,1891.56
2026-02-10 19:45:00+00:00,1770752700,1886.4,1884.0
2026-02-10 20:00:00+00:00,1770753600,1879.2,1876.45
2026-02-10 20:15:00+00:00,1770754500,1882.8,1879.73
2026-02-10 20:30:00+00:00,1770755400,1886.4,1883.01
2026-02-10 20:45:00+00:00,1770756300,1886.4,1882.76
2026-02-10 21:00:00+00:00,1770757200,1886.4,1882.51
2026-02-10 21:15:00+00:00,1770758100,1886.4,1882.34
2026-02-10 21:30:00+00:00,1770759000,1886.4,1882.17
2026-02-10 21:45:00+00:00,1770759900,1890.0,1885.68
2026-02-10 22:00:00+00:00,1770760800,1893.6,1889.2
2026-02-10 22:15:00+00:00,1770761700,1886.4,1882.04
2026-02-10 22:30:00+00:00,1770762600,1879.2,1874.87
2026-02-10 22:45:00+00:00,1770763500,1882.8,1878.57
2026-02-10 23:00:00+00:00,1770764400,1886.4,1882.27
2026-02-10 23:15:00+00:00,1770765300,1879.2,1875.26
2026-02-10 23:30:00+00:00,1770766200,1872.0,1868.24
2026-02-10 23:45:00+00:00,1770767100,1875.6,1872.04
2026-02-11 00:00:00+00:00,1770768000,1879.2,1875.84
2026-02-11 00:15:00+00:00,1770768900,1886.4,1883.24
2026-02-11 00:30:00+00:00,1770769800,1893.6,1890.65
2026-02-11 00:45:00+00:00,1770770700,1886.4,1883.66
2026-02-11 01:00:00+00:00,1770771600,1879.2,1876.68
2026-02-11 01:15:00+00:00,1770772500,1879.2,1876.85
2026-02-11 01:30:00+00:00,1770773400,1879.2,1877.02
